Sample Date,Transect Number ,Plot Number,Plot Corner,Genus ,Specific epithet,0-1,1-2,2-3,3-4,4-5
7/15/2011,11,6,NE,Fraxinus ,americana,0.0,0.0,0.0,44.0,22.0
7/15/2011,11,6,NE,Lonicera,japonica,0.0,81.0,0.0,0.0,0.0
7/15/2011,11,6,NE,Parthenocissus,quinquefolia,0.0,0.0,0.0,7.0,1.0
7/15/2011,11,6,NE,Polygonum,virginianum,0.0,0.0,5.0,4.0,6.0
7/15/2011,11,6,NE,Prunus,serotina,0.0,0.0,0.0,0.0,23.0
7/15/2011,11,6,NE,Rubus ,alleghaniensis,0.0,0.0,15.0,14.0,5.0
7/15/2011,11,6,NE,Rubus ,sp.,12.0,8.0,,,
7/15/2011,11,6,NW,Eurybia ,divaricata,0.0,11.0,0.0,0.0,0.0
7/15/2011,11,6,NW,Parthenocissus,quinquefolia,0.0,0.0,9.0,0.0,0.0
7/15/2011,11,6,NW,Prunus,serotina,3.0,0.0,0.0,0.0,0.0
7/15/2011,11,6,NW,Toxicodendron ,radicans,11.0,17.0,0.0,0.0,0.0
7/15/2011,11,6,SE,Celastrus ,orbiculatus,0.0,0.0,0.0,0.0,25.0
7/15/2011,11,6,SE,Eurybia ,divaricata,0.0,0.0,22.0,0.0,35.0
7/15/2011,11,6,SE,Rubus,alleghaniensis,0.0,0.0,0.0,0.0,8.0
7/15/2011,11,6,SE,Smilax ,rotundifolia,100.0,100.0,0.0,0.0,0.0
7/15/2011,11,6,SW,Eurybia ,divaricata,29.0,43.0,43.0,1.0,51.0
7/15/2011,11,6,SW,Polygonum,virginianum,0.0,14.0,0.0,42.0,1.0
7/15/2011,11,6,SW,Prunus,serotina,7.0,0.0,0.0,0.0,0.0
7/15/2011,11,6,SW,Quercus,rubra,0.0,0.0,7.0,0.0,0.0
7/15/2011,11,7,NE,Eurybia ,divaricata,0.0,0.0,12.0,0.0,50.0
7/15/2011,11,7,NE,Lonicera,japonica,8.0,2.0,8.0,0.0,40.0
7/15/2011,11,7,NE,Parthenocissus,quinquefolia,0.0,0.0,0.0,0.0,20.0
7/15/2011,11,7,NE,Rubus,sp.,38.0,33.0,35.0,0.0,0.0
7/15/2011,11,7,NE,Smilax ,rotundifolia,0.0,0.0,0.0,0.0,30.0
7/15/2011,11,7,NW,Eurybia ,divaricata,40.0,0.0,0.0,0.0,0.0
7/15/2011,11,7,NW,Lonicera,japonica,7.0,4.0,20.0,0.0,0.0
7/15/2011,11,7,NW,Rubus ,sp.,0.0,5.0,0.0,0.0,0.0
7/15/2011,11,7,NW,Smilax ,rotundifolia,0.0,0.0,0.0,100.0,100.0
7/15/2011,11,7,NW,Toxicodendron ,radicans,0.0,7.0,0.0,0.0,0.0
7/15/2011,11,7,SE,Commelina ,communis,0.0,0.0,3.0,0.0,0.0
7/15/2011,11,7,SE,Poaceae,spp.,0.0,0.0,14.0,60.0,0.0
7/15/2011,11,7,SE,Parthenocissus,quinquefolia,30.0,5.0,0.0,10.0,18.0
7/15/2011,11,7,SE,Rubus,sp.,0.0,9.0,0.0,0.0,33.0
7/15/2011,11,7,SE,Maianthemum,racemosum,7.0,10.0,12.0,40.0,0.0
7/15/2011,11,7,SE,Toxicodendron ,radicans,18.0,3.0,27.0,0.0,0.0
7/15/2011,11,7,SW,Eurybia ,divaricata,0.0,0.0,40.0,30.0,0.0
7/15/2011,11,7,SW,Lonicera,japonica,0.0,0.0,0.0,0.0,5.0
7/15/2011,11,7,SW,Rubus,sp.,0.0,0.0,0.0,5.0,5.0
7/15/2011,11,7,SW,Smilax ,rotundifolia,100.0,100.0,50.0,50.0,90.0
7/15/2011,11,8,SW,Cephalotaxus ,harringtonia,0.0,0.0,0.0,0.0,40.0
7/15/2011,11,8,SW,Parthenocissus,quinquefolia,10.0,0.0,20.0,45.0,2.0
7/15/2011,11,8,SW,Polygonatum,biflorum,12.0,0.0,0.0,0.0,0.0
7/15/2011,11,8,SW,Prunus,serotina,0.0,0.0,0.0,0.0,30.0
7/15/2011,11,8,SW,Smilax ,rotundifolia,2.0,0.0,0.0,0.0,0.0
7/15/2011,11,8,SW,Toxicodendron ,radicans,60.0,70.0,60.0,85.0,80.0
7/18/2011,11,12,NW,Coarse Woody Debris,,0.0,8.0,0.0,0.0,0.0
7/18/2011,11,12,SW,Coarse Woody Debris,,0.0,0.0,0.0,11.0,8.0
7/18/2011,11,13,NE,Coarse Woody Debris,,19.0,0.0,0.0,0.0,0.0
7/18/2011,11,13,NW,Coarse Woody Debris,,10.0,28.0,0.0,7.0,0.0
7/18/2011,11,13,SE,Coarse Woody Debris,,0.0,18.0,0.0,19.0,31.0
7/18/2011,11,13,SW,Coarse Woody Debris,,32.0,9.0,7.0,0.0,0.0
7/18/2011,11,12,NE,Leaf Litter,,100.0,30.0,0.0,15.0,0.0
7/18/2011,11,12,NW,Leaf Litter,,80.0,0.0,30.0,40.0,0.0
7/18/2011,11,12,SE,Leaf Litter,,100.0,100.0,93.0,100.0,89.0
7/18/2011,11,12,SW,Leaf Litter,,93.0,50.0,100.0,89.0,100.0
7/18/2011,11,13,NE,Leaf Litter,,92.0,100.0,100.0,100.0,100.0
7/18/2011,11,13,NW,Leaf Litter,,90.0,72.0,0.0,0.0,50.0
7/18/2011,11,13,SE,Leaf Litter,,100.0,82.0,100.0,81.0,69.0
7/18/2011,11,13,SW,Leaf Litter,,73.0,91.0,93.0,100.0,100.0
7/18/2011,11,12,NE,Rock,,0.0,70.0,100.0,85.0,100.0
7/18/2011,11,12,NW,Rock,,20.0,92.0,70.0,60.0,100.0
7/18/2011,11,12,SW,Rock,,7.0,50.0,0.0,0.0,0.0
7/18/2011,11,13,NW,Rock,,0.0,0.0,100.0,90.0,0.0
7/18/2011,11,13,NW,Tree,,0.0,0.0,0.0,10.0,50.0
7/18/2011,11,12,NE,Acer,platanoides,0.0,0.0,0.0,20.0,0.0
7/18/2011,11,12,NE,Aralia,elata,0.0,0.0,0.0,8.0,16.0
7/18/2011,11,12,NE,Fagus ,grandifolia,0.0,37.0,17.0,0.0,0.0
7/18/2011,11,12,NE,Rubus,sp.,0.0,0.0,0.0,0.0,2.0
7/18/2011,11,12,NE,Smilax,rotundifolia,0.0,33.0,29.0,0.0,17.0
7/18/2011,11,12,NW,Eurybia,divaricata,0.0,6.0,0.0,0.0,0.0
7/18/2011,11,12,NW,Parthenocissus,quinquefolia,5.0,0.0,14.0,0.0,0.0
7/18/2011,11,12,NW,Maianthemum,racemosum,48.0,0.0,0.0,0.0,0.0
7/18/2011,11,12,SE,Aralia ,elata,10.0,20.0,8.0,0.0,0.0
7/18/2011,11,12,SE,Lindera,benzoin,15.0,0.0,0.0,0.0,0.0
7/18/2011,11,12,SE,Polygonum ,virginianum,0.0,0.0,0.0,6.0,0.0
7/18/2011,11,12,SE,Rubus,sp.,8.0,0.0,0.0,0.0,0.0
7/18/2011,11,12,SE,Smilax,rotundifolia,60.0,75.0,35.0,45.0,30.0
7/18/2011,11,12,SE,Maianthemum,racemosum,0.0,0.0,60.0,35.0,0.0
7/18/2011,11,12,SE,Viburnum,dentatum,5.0,12.0,10.0,0.0,0.0
7/18/2011,11,12,SW,Lindera,benzoin,0.0,0.0,0.0,20.0,40.0
7/18/2011,11,12,SW,Polygonum,virginianum,0.0,0.0,16.0,22.0,0.0
7/18/2011,11,12,SW,Rubus,sp.,0.0,8.0,16.0,4.0,8.0
7/18/2011,11,13,NE,Lindera,benzoin,5.0,0.0,0.0,0.0,0.0
7/18/2011,11,13,NE,Parthenocissus,quinquefolia,0.0,0.0,9.0,0.0,0.0
7/18/2011,11,13,NE,Rubus ,alleghaniensis,0.0,0.0,0.0,0.0,21.0
7/18/2011,11,13,NE,Smilax,rotundifolia,100.0,79.0,86.0,100.0,100.0
7/18/2011,11,13,NE,Maianthemum,racemosum,0.0,0.0,10.0,0.0,0.0
7/18/2011,11,13,NW,Aralia,elata,0.0,0.0,0.0,15.0,0.0
7/18/2011,11,13,NW,Eurybia,divaricata,0.0,0.0,10.0,0.0,0.0
7/18/2011,11,13,NW,Lindera,benzoin,0.0,0.0,0.0,50.0,0.0
7/18/2011,11,13,NW,Smilax,rotundifolia,13.0,72.0,75.0,20.0,0.0
7/18/2011,11,13,SE,Lindera,benzoin,0.0,45.0,46.0,20.0,41.0
7/18/2011,11,13,SE,Rubus,sp.,0.0,0.0,6.0,0.0,0.0
7/18/2011,11,13,SE,Smilax,rotundifolia,16.0,40.0,85.0,80.0,70.0
7/18/2011,11,13,SW,Eurybia,divaricata,0.0,0.0,0.0,0.0,7.0
7/18/2011,11,13,SW,Lindera,benzoin,0.0,0.0,71.0,0.0,0.0
7/18/2011,11,13,SW,Maianthemum,canadense,0.0,0.0,3.0,0.0,0.0
7/18/2011,11,13,SW,Rubus ,alleghaniensis,1.0,0.0,0.0,0.0,0.0
7/18/2011,11,13,SW,Rubus,sp.,0.0,9.0,0.0,0.0,0.0
7/18/2011,11,13,SW,Smilax,rotundifolia,7.0,20.0,100.0,100.0,100.0
7/18/2011,11,13,SW,Maianthemum,racemosum,0.0,32.0,0.0,0.0,0.0
7/19/2011,11,14,NW,Coarse Woody Debris,,0.0,7.0,0.0,0.0,5.0
7/19/2011,11,14,SE,Coarse Woody Debris,,0.0,0.0,4.0,0.0,25.0
7/19/2011,11,15,NE,Coarse Woody Debris,,30.0,0.0,0.0,10.0,0.0
7/19/2011,11,15,NW,Coarse Woody Debris,,0.0,0.0,0.0,80.0,0.0
7/19/2011,11,15,SE,Coarse Woody Debris,,9.0,14.0,4.0,13.0,2.0
7/19/2011,11,15,SW,Coarse Woody Debris,,15.0,19.0,5.0,3.0,4.0
7/19/2011,11,16,NE,Coarse Woody Debris,,5.0,5.0,0.0,0.0,0.0
7/19/2011,11,16,NW,Coarse Woody Debris,,10.0,0.0,0.0,10.0,5.0
7/19/2011,11,16,SE,Coarse Woody Debris,,60.0,0.0,0.0,0.0,0.0
7/19/2011,11,16,SW,Coarse Woody Debris,,11.0,0.0,0.0,0.0,0.0
7/19/2011,11,17,NE,Coarse Woody Debris,,5.0,4.0,0.0,1.0,4.0
7/19/2011,11,17,SE,Coarse Woody Debris,,25.0,5.0,0.0,25.0,5.0
7/19/2011,11,17,SW,Coarse Woody Debris,,70.0,0.0,10.0,12.0,10.0
7/19/2011,11,18,NE,Coarse Woody Debris,,0.0,0.0,0.0,6.0,28.0
7/19/2011,11,18,NW,Coarse Woody Debris,,5.0,0.0,0.0,0.0,0.0
7/19/2011,11,18,SE,Coarse Woody Debris,,12.0,5.0,0.0,0.0,3.0
7/19/2011,11,18,SW,Coarse Woody Debris,,30.0,20.0,25.0,20.0,10.0
7/19/2011,11,19,NW,Coarse Woody Debris,,15.0,0.0,0.0,15.0,0.0
7/19/2011,11,19,SE,Coarse Woody Debris,,0.0,0.0,6.0,0.0,0.0
7/19/2011,11,19,SW,Coarse Woody Debris,,25.0,5.0,15.0,10.0,10.0
7/19/2011,11,20,NE,Coarse Woody Debris,,0.0,0.0,0.0,7.0,3.0
7/19/2011,11,20,NW,Coarse Woody Debris,,0.0,0.0,5.0,0.0,4.0
7/19/2011,11,20,SE,Coarse Woody Debris,,10.0,10.0,10.0,0.0,0.0
7/19/2011,11,20,SW,Coarse Woody Debris,,8.0,0.0,0.0,0.0,0.0
7/19/2011,11,21,NE,Coarse Woody Debris,,0.0,0.0,5.0,5.0,0.0
7/19/2011,11,21,NW,Coarse Woody Debris,,0.0,12.0,12.0,3.0,0.0
7/19/2011,11,21,SE,Coarse Woody Debris,,0.0,5.0,0.0,10.0,5.0
7/19/2011,11,21,SW,Coarse Woody Debris,,0.0,0.0,0.0,20.0,0.0
7/19/2011,11,22,NE,Coarse Woody Debris,,0.0,10.0,0.0,0.0,0.0
7/19/2011,11,22,NW,Coarse Woody Debris,,8.0,0.0,0.0,0.0,0.0
7/19/2011,11,22,SE,Coarse Woody Debris,,5.0,0.0,5.0,5.0,5.0
7/19/2011,11,22,SW,Coarse Woody Debris,,15.0,0.0,45.0,25.0,5.0
7/19/2011,11,23,NE,Coarse Woody Debris,,0.0,5.0,0.0,20.0,10.0
7/19/2011,11,23,NW,Coarse Woody Debris,,10.0,0.0,10.0,10.0,0.0
7/19/2011,11,23,SE,Coarse Woody Debris,,30.0,0.0,35.0,35.0,10.0
7/19/2011,11,23,SW,Coarse Woody Debris,,0.0,5.0,15.0,25.0,15.0
7/19/2011,11,24,SE,Coarse Woody Debris,,0.0,5.0,15.0,15.0,5.0
7/19/2011,11,24,SW,Coarse Woody Debris,,25.0,10.0,5.0,20.0,15.0
7/19/2011,11,25,NE,Coarse Woody Debris,,5.0,0.0,0.0,4.0,4.0
7/19/2011,11,25,NW,Coarse Woody Debris,,5.0,6.0,0.0,0.0,2.0
7/19/2011,11,25,SE ,Coarse Woody Debris,,0.0,0.0,0.0,0.0,5.0
7/19/2011,11,25,SW,Coarse Woody Debris,,30.0,0.0,0.0,5.0,0.0
7/19/2011,11,26,NW,Coarse Woody Debris,,16.0,16.0,0.0,16.0,37.0
7/19/2011,11,16,SE,Fence,,0.0,10.0,0.0,0.0,10.0
7/19/2011,11,22,SE,Fence,,0.0,0.0,0.0,10.0,0.0
7/19/2011,11,14,NE,Leaf Litter,,70.0,15.0,65.0,40.0,100.0
7/19/2011,11,14,NW,Leaf Litter,,100.0,93.0,100.0,100.0,95.0
7/19/2011,11,14,SE,Leaf Litter,,100.0,100.0,96.0,100.0,75.0
7/19/2011,11,14,SW,Leaf Litter,,100.0,100.0,100.0,100.0,60.0
7/19/2011,11,15,NE,Leaf Litter,,70.0,100.0,100.0,90.0,90.0
7/19/2011,11,15,NW,Leaf Litter,,98.0,90.0,80.0,95.0,100.0
7/19/2011,11,15,SE,Leaf Litter,,91.0,86.0,96.0,87.0,98.0
7/19/2011,11,15,SW,Leaf Litter,,85.0,81.0,95.0,97.0,96.0
7/19/2011,11,16,NE,Leaf Litter,,95.0,95.0,100.0,100.0,72.0
7/19/2011,11,16,NW,Leaf Litter,,90.0,100.0,100.0,90.0,95.0
7/19/2011,11,16,SE,Leaf Litter,,90.0,40.0,0.0,0.0,0.0
7/19/2011,11,16,SW,Leaf Litter,,89.0,100.0,100.0,100.0,100.0
7/19/2011,11,17,NE,Leaf Litter,,95.0,96.0,95.0,90.0,96.0
7/19/2011,11,17,NW,Leaf Litter,,100.0,12.0,0.0,0.0,47.0
7/19/2011,11,17,SE,Leaf Litter,,75.0,95.0,80.0,0.0,40.0
7/19/2011,11,17,SW,Leaf Litter,,90.0,95.0,90.0,88.0,90.0
7/19/2011,11,18,NE,Leaf Litter,,100.0,100.0,100.0,100.0,80.0
7/19/2011,11,18,NW,Leaf Litter,,95.0,90.0,100.0,80.0,80.0
7/19/2011,11,18,SE,Leaf Litter,,88.0,92.0,100.0,100.0,70.0
7/19/2011,11,18,SW,Leaf Litter,,10.0,80.0,70.0,80.0,90.0
7/19/2011,11,19,NE,Leaf Litter,,50.0,100.0,65.0,70.0,100.0
7/19/2011,11,19,NW,Leaf Litter,,85.0,100.0,100.0,100.0,100.0
7/19/2011,11,19,SE,Leaf Litter,,100.0,100.0,95.0,100.0,70.0
7/19/2011,11,19,SW,Leaf Litter,,100.0,95.0,85.0,90.0,90.0
7/19/2011,11,20,NE,Leaf Litter,,15.0,0.0,30.0,93.0,54.0
7/19/2011,11,20,NW,Leaf Litter,,65.0,65.0,40.0,100.0,96.0
7/19/2011,11,20,SE,Leaf Litter,,90.0,90.0,66.0,100.0,15.0
7/19/2011,11,20,SW,Leaf Litter,,95.0,100.0,100.0,100.0,100.0
7/19/2011,11,21,NE,Leaf Litter,,100.0,95.0,95.0,95.0,100.0
7/19/2011,11,21,NW,Leaf Litter,,100.0,88.0,50.0,97.0,100.0
7/19/2011,11,21,SE,Leaf Litter,,100.0,95.0,100.0,90.0,95.0
7/19/2011,11,21,SW,Leaf Litter,,100.0,100.0,90.0,80.0,0.0
7/19/2011,11,22,NE,Leaf Litter,,100.0,90.0,100.0,90.0,100.0
7/19/2011,11,22,NW,Leaf Litter,,92.0,100.0,100.0,100.0,100.0
7/19/2011,11,22,SE,Leaf Litter,,95.0,100.0,95.0,90.0,95.0
7/19/2011,11,22,SW,Leaf Litter,,85.0,100.0,55.0,75.0,95.0
7/19/2011,11,23,NE,Leaf Litter,,100.0,95.0,100.0,80.0,90.0
7/19/2011,11,23,NW,Leaf Litter,,95.0,100.0,90.0,90.0,100.0
7/19/2011,11,23,SE,Leaf Litter,,70.0,100.0,65.0,65.0,90.0
7/19/2011,11,23,SW,Leaf Litter,,100.0,95.0,85.0,75.0,85.0
7/19/2011,11,24,NE,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
7/19/2011,11,24,NW,Leaf Litter,,100.0,100.0,100.0,100.0,100.0
7/19/2011,11,24,SE,Leaf Litter,,40.0,95.0,85.0,85.0,95.0
7/19/2011,11,24,SW,Leaf Litter,,65.0,90.0,95.0,80.0,85.0
7/19/2011,11,25,NE,Leaf Litter,,95.0,80.0,0.0,75.0,96.0
7/19/2011,11,25,NW,Leaf Litter,,90.0,20.0,90.0,0.0,90.0
7/19/2011,11,25,SE,Leaf Litter,,100.0,100.0,100.0,100.0,95.0
7/19/2011,11,25,SW,Leaf Litter,,60.0,100.0,95.0,80.0,100.0
7/19/2011,11,26,NW,Leaf Litter,,84.0,49.0,400.0,100.0,92.0
7/19/2011,11,26,SW,Leaf Litter,,100.0,100.0,100.0,71.0,28.0
7/19/2011,11,17,SE,Bare soil,,0.0,0.0,20.0,100.0,60.0
7/19/2011,11,18,NW,Bare soil,,0.0,10.0,0.0,20.0,20.0
7/19/2011,11,21,NW,Bare soil,,0.0,0.0,38.0,0.0,0.0
7/19/2011,11,22,NE,Bare soil,,0.0,0.0,0.0,10.0,0.0
7/19/2011,11,25,NE,Bare soil,,0.0,20.0,60.0,5.0,0.0
7/19/2011,11,14,NE,Rock,,30.0,85.0,35.0,60.0,0.0
7/19/2011,11,14,SW,Rock,,0.0,0.0,0.0,0.0,40.0
7/19/2011,11,15,NE,Rock,,0.0,0.0,0.0,0.0,10.0
7/19/2011,11,15,NW,Rock,,2.0,0.0,20.0,0.0,0.0
7/19/2011,11,17,NE,Rock,,0.0,0.0,5.0,9.0,0.0
7/19/2011,11,17,NW,Rock,,0.0,0.0,0.0,0.0,18.0
7/19/2011,11,17,SW,Rock,,10.0,5.0,0.0,0.0,0.0
7/19/2011,11,18,SE,Rock,,0.0,3.0,0.0,0.0,27.0
7/19/2011,11,19,NE,Rock,,50.0,0.0,35.0,35.0,0.0
7/19/2011,11,20,NE,Rock,,85.0,100.0,70.0,0.0,46.0
7/19/2011,11,20,NW,Rock,,35.0,35.0,58.0,0.0,0.0
7/19/2011,11,20,SE,Rock,,0.0,0.0,0.0,0.0,85.0
7/19/2011,11,21,NE,Rock,,0.0,5.0,0.0,0.0,0.0
7/19/2011,11,21,SW,Rock,,0.0,0.0,35.0,0.0,0.0
7/19/2011,11,25,NW,Rock,,10.0,82.0,10.0,100.0,10.0
7/19/2011,11,26,NW,Rock,,0.0,51.0,0.0,0.0,0.0
7/19/2011,11,26,SW,Rock,,0.0,0.0,0.0,0.0,40.0
7/19/2011,11,16,SE,Trail,,0.0,60.0,100.0,100.0,100.0
7/19/2011,11,17,NW,Trail,,0.0,88.0,100.0,100.0,25.0
7/19/2011,11,22,NE,Trail,,0.0,0.0,0.0,15.0,0.0
7/19/2011,11,15,NW,Tree,,0.0,10.0,20.0,0.0,0.0
7/19/2011,11,16,NE,Tree,,0.0,0.0,0.0,0.0,28.0
7/19/2011,11,19,SE,Tree,,0.0,0.0,0.0,0.0,30.0
7/19/2011,11,20,SE,Tree,,0.0,0.0,24.0,0.0,0.0
7/19/2011,11,24,SE,Tree,,60.0,0.0,0.0,0.0,0.0
7/19/2011,11,24,SW,Tree,,10.0,0.0,0.0,0.0,0.0
7/19/2011,11,25,SW,Tree,,10.0,0.0,5.0,15.0,0.0
7/19/2011,11,26,SW,Tree,,0.0,0.0,0.0,14.0,9.0
7/19/2011,11,14,NE,Eurybia,divaricata,0.0,5.0,18.0,5.0,0.0
7/19/2011,11,14,NE,Poaceae,spp.,0.0,0.0,6.0,3.0,0.0
7/19/2011,11,14,NE,Hydrangea,paniculata,0.0,17.0,9.0,0.0,0.0
7/19/2011,11,14,NE,Lindera,benzoin,100.0,15.0,0.0,0.0,15.0
7/19/2011,11,14,NE,Liquidambar,styraciflua,0.0,0.0,0.0,0.0,20.0
7/19/2011,11,14,NW,Eurybia,divaricata,0.0,26.0,12.0,0.0,0.0
7/19/2011,11,14,NW,Lindera ,benzoin,15.0,0.0,0.0,0.0,5.0
7/19/2011,11,14,NW,Prunus,serotina,0.0,40.0,25.0,0.0,0.0
7/19/2011,11,14,NW,Quercus,rubra,17.0,0.0,0.0,0.0,0.0
7/19/2011,11,14,NW,Smilax,rotundifolia,30.0,80.0,50.0,45.0,85.0
7/19/2011,11,14,SE,Lindera,benzoin,0.0,19.0,0.0,0.0,0.0
7/19/2011,11,14,SE,Viburnum,dentatum,85.0,18.0,46.0,35.0,60.0
7/19/2011,11,14,SW,Ailanthus ,altissima,3.0,0.0,0.0,0.0,0.0
7/19/2011,11,14,SW,Lindera,benzoin,15.0,45.0,0.0,0.0,0.0
7/19/2011,11,14,SW,Maianthemum,canadense,0.0,4.0,0.0,0.0,0.0
7/19/2011,11,14,SW,Parthenocissus,quinquefolia,10.0,8.0,0.0,0.0,0.0
7/19/2011,11,14,SW,Smilax,rotundifolia,70.0,75.0,61.0,67.0,3.0
7/19/2011,11,15,NE,Eurybia,divaricata,30.0,44.0,30.0,0.0,0.0
7/19/2011,11,15,NE,Lindera,benzoin,15.0,0.0,50.0,100.0,90.0
7/19/2011,11,15,NE,Parthenocissus,quinquefolia,0.0,27.0,0.0,10.0,0.0
7/19/2011,11,15,NW,Eurybia,divaricata,50.0,0.0,45.0,0.0,0.0
7/19/2011,11,15,NW,Lindera,benzoin,0.0,0.0,25.0,90.0,0.0
7/19/2011,11,15,NW,Rubus,sp.,0.0,2.0,5.0,5.0,55.0
7/19/2011,11,15,NW,Maianthemum,racemosum,0.0,0.0,0.0,17.0,0.0
7/19/2011,11,15,SE,Carya,sp.,35.0,0.0,0.0,0.0,0.0
7/19/2011,11,15,SE,Lindera,benzoin,0.0,3.0,3.0,50.0,27.0
7/19/2011,11,15,SE,Maianthemum,canadense,0.0,0.0,0.0,0.0,5.0
7/19/2011,11,15,SE,Parthenocissus,quinquefolia,11.0,15.0,34.0,20.0,8.0
7/19/2011,11,15,SE,Smilax ,rotundifolia,0.0,8.0,0.0,0.0,0.0
7/19/2011,11,15,SW,Eurybia,divaricata,0.0,7.0,6.0,0.0,0.0
7/19/2011,11,15,SW,Lindera,benzoin,0.0,45.0,0.0,0.0,0.0
7/19/2011,11,15,SW,Maianthemum,canadense,3.0,9.0,5.0,0.0,0.0
7/19/2011,11,15,SW,Prunus,serotina,0.0,0.0,2.0,0.0,11.0
7/19/2011,11,15,SW,Viburnum,dentatum,50.0,32.0,4.0,11.0,65.0
7/19/2011,11,16,NE,Commelina ,communis,0.0,0.0,0.0,0.0,5.0
7/19/2011,11,16,NE,Eurybia,divaricata,0.0,6.0,0.0,0.0,0.0
7/19/2011,11,16,NE,Fraxinus ,americana,20.0,10.0,53.0,0.0,0.0
7/19/2011,11,16,NE,Lindera,benzoin,0.0,0.0,0.0,70.0,0.0
7/19/2011,11,16,NE,Prunus,serotina,0.0,0.0,5.0,15.0,0.0
7/19/2011,11,16,NE,Rubus,alleghaniensis,21.0,0.0,0.0,0.0,0.0
7/19/2011,11,16,NE,Toxicodendron ,radicans,4.0,0.0,0.0,0.0,0.0
7/19/2011,11,16,NE,Viburnum,acerifolium,0.0,90.0,100.0,0.0,0.0
7/19/2011,11,16,NW,Lindera,benzoin,100.0,48.0,0.0,0.0,0.0
7/19/2011,11,16,NW,Parthenocissus,quinquefolia,0.0,14.0,11.0,4.0,15.0
7/19/2011,11,16,NW,Prunus,serotina,0.0,0.0,0.0,0.0,4.0
7/19/2011,11,16,NW,Quercus,velutina,0.0,3.0,90.0,0.0,0.0
7/19/2011,11,16,NW,Rubus,alleghaniensis,0.0,0.0,0.0,9.0,0.0
7/19/2011,11,16,SE,Eurybia,divaricata,5.0,17.0,0.0,0.0,0.0
7/19/2011,11,16,SE,Lindera,benzoin,50.0,0.0,0.0,0.0,0.0
7/19/2011,11,16,SW,Acer,rubrum,0.0,0.0,35.0,0.0,0.0
7/19/2011,11,16,SW,Eurybia,divaricata,0.0,0.0,10.0,32.0,19.0
7/19/2011,11,16,SW,Maianthemum,canadense,0.0,2.0,5.0,0.0,5.0
7/19/2011,11,16,SW,Polygonum,virginianum,0.0,0.0,16.0,0.0,0.0
7/19/2011,11,16,SW,Prunus,serotina,0.0,0.0,0.0,30.0,9.0
7/19/2011,11,16,SW,Rubus,sp.,0.0,0.0,0.0,17.0,29.0
7/19/2011,11,16,SW ,Parthenocissus,quinquefolia,16.0,80.0,29.0,18.0,18.0
7/19/2011,11,17,NE,Alliaria,petiolata,0.0,0.0,0.0,2.0,0.0
7/19/2011,11,17,NE,Eurybia,divaricata,8.0,0.0,0.0,0.0,0.0
7/19/2011,11,17,NE,Lindera,benzoin,0.0,0.0,3.0,10.0,0.0
7/19/2011,11,17,NE,Parthenocissus,quinquefolia,0.0,33.0,10.0,0.0,0.0
7/19/2011,11,17,NW,Aralia,racemosa,4.0,0.0,0.0,0.0,0.0
7/19/2011,11,17,NW,Eurybia,divaricata,5.0,0.0,0.0,0.0,0.0
7/19/2011,11,17,NW,Lindera,benzoin,0.0,0.0,0.0,0.0,70.0
7/19/2011,11,17,SE,Eurybia,divaricata,0.0,45.0,0.0,0.0,0.0
7/19/2011,11,17,SE,Fraxinus ,americana,10.0,0.0,0.0,0.0,0.0
7/19/2011,11,17,SE,Lindera,benzoin,0.0,0.0,0.0,30.0,90.0
7/19/2011,11,17,SE,Parthenocissus,quinquefolia,0.0,48.0,80.0,0.0,0.0
7/19/2011,11,17,SE,Solanum,dulcamara,16.0,0.0,0.0,0.0,0.0
7/19/2011,11,17,SE,Ulmus,americana,0.0,20.0,0.0,0.0,0.0
7/19/2011,11,17,SE,Viburnum,dentatum,0.0,0.0,90.0,100.0,13.0
7/19/2011,11,17,SW,Lindera,benzoin,100.0,50.0,0.0,0.0,55.0
7/19/2011,11,17,SW,Phellodendron,amurense,0.0,0.0,25.0,21.0,0.0
7/19/2011,11,18,NE,UNKNOWN,,0.0,0.0,2.0,0.0,0.0
7/19/2011,11,18,NW,Aralia,elata,0.0,0.0,0.0,40.0,0.0
7/19/2011,11,18,NW,Circea,lutetiana,0.0,12.0,15.0,0.0,0.0
7/19/2011,11,18,NW,Eurybia,divaricata,5.0,0.0,0.0,12.0,0.0
7/19/2011,11,18,NW,Fraxinus ,americana,0.0,6.0,0.0,0.0,0.0
7/19/2011,11,18,NW,Poaceae,spp.,0.0,0.0,18.0,0.0,0.0
7/19/2011,11,18,NW,Lindera,benzoin,0.0,0.0,20.0,10.0,0.0
7/19/2011,11,18,NW,Polygonum,virginianum,0.0,2.0,0.0,0.0,0.0
7/19/2011,11,18,NW,Viburnum,dentatum,0.0,0.0,0.0,0.0,20.0
7/19/2011,11,18,SW,Aralia,elata,0.0,0.0,0.0,95.0,25.0
7/19/2011,11,18,SW,Fraxinus ,americana,35.0,0.0,50.0,0.0,60.0
7/19/2011,11,18,SW,Maianthemum,canadense,0.0,0.0,0.0,0.0,5.0
7/19/2011,11,18,SW,Parthenocissus,quinquefolia,0.0,0.0,0.0,0.0,2.0
7/19/2011,11,18,SW,Maianthemum,racemosum,0.0,0.0,0.0,0.0,15.0
