Year,Genus,Specific epithet,Taxon,Native,Non-native,Invasive
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Aralia,elata,aralia elata,n,y,y
2016,Nyssa,sylvatica,nyssa sylvatica,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Quercus,alba,quercus alba,y,n,n
2016,Nyssa,sylvatica,nyssa sylvatica,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Quercus,alba,quercus alba,y,n,n
2016,Quercus,alba,quercus alba,y,n,n
2016,Quercus,alba,quercus alba,y,n,n
2016,Liriodendron,tulipifera,liriodendron tulipifera,y,n,n
2016,Quercus,alba,quercus alba,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Amelanchier,sp.,amelanchier sp.,#N/A,#N/A,#N/A
2016,Amelanchier,sp.,amelanchier sp.,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Liriodendron,tulipifera,liriodendron tulipifera,y,n,n
2016,Liriodendron,tulipifera,liriodendron tulipifera,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,rubrum,acer rubrum,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Fraxinus,pennsylvanica,fraxinus pennsylvanica,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Carpinus,caroliniana,carpinus caroliniana,y,n,n
2016,Carpinus,caroliniana,carpinus caroliniana,y,n,n
2016,Carpinus,caroliniana,carpinus caroliniana,y,n,n
2016,Carpinus,caroliniana,carpinus caroliniana,y,n,n
2016,Carpinus,caroliniana,carpinus caroliniana,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Betula,lenta,betula lenta,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Carya,glabra,carya glabra,y,n,n
2016,Carya,glabra,carya glabra,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Betula,lenta,betula lenta,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Quercus,alba,quercus alba,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Liriodendron,tulipifera,liriodendron tulipifera,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Betula,lenta,betula lenta,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Aralia,elata,aralia elata,n,y,y
2016,Acer,rubrum,acer rubrum,y,n,n
2016,Acer,rubrum,acer rubrum,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Acer,rubrum,acer rubrum,y,n,n
2016,Acer,rubrum,acer rubrum,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Liriodendron,tulipifera,liriodendron tulipifera,y,n,n
2016,Nyssa,sylvatica,nyssa sylvatica,y,n,n
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Quercus,rubra,quercus rubra,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Aralia,elata,aralia elata,n,y,y
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,prunifolium,viburnum prunifolium,y,n,n
2016,Viburnum,prunifolium,viburnum prunifolium,y,n,n
2016,Viburnum,prunifolium,viburnum prunifolium,y,n,n
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Viburnum,acerifolium,viburnum acerifolium,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Aralia,elata,aralia elata,n,y,y
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Carya,glabra,carya glabra,y,n,n
2016,Parthenocissus,quinquefolia,parthenocissus quinquefolia,y,n,n
2016,Parthenocissus,quinquefolia,parthenocissus quinquefolia,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Cornus,florida,cornus florida,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Carya,cordiformis,carya cordiformis,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Carya,cordiformis,carya cordiformis,y,n,n
2016,acer,saccharum,acer saccharum,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Quercus,rubra,quercus rubra,y,n,n
2016,Aralia,elata,aralia elata,n,y,y
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Acer,saccharum,acer saccharum,y,n,n
2016,Acer,rubrum,acer rubrum,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Aralia,elata,aralia elata,n,y,y
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Viburnum,dilatatum,viburnum dilatatum,n,y,y
2016,Quercus,rubra,quercus rubra,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Quercus,velutina,quercus velutina,y,n,n
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Quercus,rubra,quercus rubra,y,n,n
2016,Quercus,rubra,quercus rubra,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Cornus,florida,cornus florida,y,n,n
2016,Acer,rubrum,acer rubrum,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Quercus,alba,quercus alba,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2016,Quercus,velutina,quercus velutina,y,n,n
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Carya,cordiformis,carya cordiformis,y,n,n
2016,Carya,Cordiformis,carya cordiformis,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Betula,lenta,betula lenta,y,n,n
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Carya,cordiformis,carya cordiformis,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Carya,glabra,carya glabra,y,n,n
2016,Betula,lenta,betula lenta,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Aralia,elata,aralia elata,n,y,y
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Malus,sp.,malus sp.,#N/A,#N/A,#N/A
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Carya,tomentosa,carya tomentosa,y,n,n
2016,Quercus,rubra,quercus rubra,y,n,n
2016,Quercus,rubra,quercus rubra,y,n,n
2016,Ailanthus,altissima,ailanthus altissima,n,y,y
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Ailanthus,altissima,ailanthus altissima,n,y,y
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Ailanthus,altissima,ailanthus altissima,n,y,y
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Phellodendron,amurense,phellodendron amurense,n,y,y
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Carya,cordiformis,carya cordiformis,y,n,n
2016,Acer,platanoides,acer platanoides,n,y,y
2016,Acer,platanoides,acer platanoides,n,y,y
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Cornus,alternifolia,cornus alternifolia,y,n,n
2016,Cornus,alternifolia,cornus alternifolia,y,n,n
2016,Cornus,alternifolia,cornus alternifolia,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Quercus,coccinea,quercus coccinea,y,n,n
2016,Prunus,serotina,prunus serotina,y,n,n
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Frangula,alnus,frangula alnus,n,y,y
2016,Quercus,coccinea,quercus coccinea,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Dead,,dead ,#N/A,#N/A,#N/A
2016,Viburnum,dentatum,viburnum dentatum,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Parthenocissus,quinquefolia,parthenocissus quinquefolia,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Lindera,benzoin,lindera benzoin,y,n,n
2016,Fraxinus,americana,fraxinus americana,y,n,n
2016,Aralia,elata,aralia elata,n,y,y
